еүҚзјҖзұ»еҲ«,жҳҜеҗҰе®Ңж•ҙ,DRV_LIBS,GH_HRV_pre_pv_v1.0.1.0,GH_HR_bas_pv_v1.0.2.0,GH_HR_exc_pv_v2.0.2.0,GH_HR_med_pv_v1.0.2.0,GH_HR_pre_pv_v1.0.2.0,GH_NADT_pre_pv_v1.0.2.0,GH_SPO2_bas_pv_v2.1.10.0,GH_SPO2_pre_pv_v2.1.10.0,dlCom_bas2med_pv_v1.0.0,dlCom_pre2exc_pv_v1.3.0,dsp_pv_v1.3.0
android-ndk-r22b_default_arm64-v8a,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
android-ndk-r22b_default_armeabi-v7a,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
arm9e_keil-armcc-5.06_o3,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
ba22_ba-elf-gcc-7.4.0_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
bhi260_arc-elf32-gcc-8.3.1_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-a53_armclang-6.18_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-a5_arm-gcc-7.2.1_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-a5_armcc-5.06u4_o3,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m0+_armclang-mdk531_oz,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m0+_iar-armcc-8.22.2.15995_om,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m0+_keil-armcc-5.06_o2,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m0_arm-gcc-4.9.3_o2,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m0_iar-armcc-8.22.2.15995_om,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m0_keil-armcc-5.06_o2,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m33_arm-gcc-10.3-romopt_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m33_arm-gcc-10.3_o2+hard,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m33_arm-gcc-7.3.1_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m33_arm-gcc-8.2.1_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m33_arm-gcc-9.2.1-NDSP_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m33_arm-gcc-9.2.1_o2,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m33_arm-gcc-9.2.1_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m33_arm-gcc-9.2.1_os_flto,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m33_arm-zephyr-eabi-gcc-12.2.0_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m33_armclang-mdk531_o0+fshort-enums+fshort-wchar,вқҢ,вң…,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вң…,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ
cortex-m33_armclang-mdk531_oz,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m33_armclang-mdk531_oz+fshort-enums+fshort-wchar,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m33_armclang-mdk531_oz+fshort-enums+fshort-wchar+microLib,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m33_iar-armcc-8.22.2.15995_ohz,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m3_arm-gcc-10.3_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m3_keil-armcc-5.06_o2,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m3_keil-armcc-5.06_ospace,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_arm-gcc-4.9.3_o2-hard,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_arm-gcc-4.9.3_o2-softfp,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_arm-gcc-4.9.3_os-hard,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_arm-gcc-4.9.3_os-softfp,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_arm-gcc-5.4.1_o2-hard,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_arm-gcc-7.3.1_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_arm-gcc-9.2.1_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_arm-gcc112-segger,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_arm-zephyr-eabi-gcc-12.2.0_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_armclang-TI212_oz,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_armclang-mdk531_oz,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_armclang-mdk531_oz_nonefpu,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_iar-armcc-7.40.5.9725_ohz,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_iar-armcc-7.40.5.9725_om,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_iar-armcc-8.22.2.15995_ohz,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_iar-armcc-8.22.2.15995_om,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_keil-armcc-5.06_o0,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_keil-armcc-5.06_o0+hard,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_keil-armcc-5.06_o2,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_keil-armcc-5.06_o2+soft,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_keil-armcc-5.06_o3,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m4_keil-armcc-5.06_ospace,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m55_arm-gcc-10.3_o2+hard,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m55_arm-gcc-10.3_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m55_armclang-mdk531_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-m55_armclang-mdk531_os+soft,вқҢ,вқҢ,вң…,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ
cortex-m7_keil-armcc-5.06_o3,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-r4_arm-gcc-10.3_os+soft,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortex-r5_armcc-5.06u4_ospace,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
cortexM4,вқҢ,вқҢ,вң…,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ
cortexM55,вқҢ,вқҢ,вң…,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ
esp32_xtensa-esp32-gcc-13.2.0_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
esp32_xtensa-esp32-gcc-14.2.0_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
esp32_xtensa-esp32-gcc-8.4.0_o2,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
esp32_xtensa-esp32s3-gcc-13.2.0_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
flexible,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
pi32_clang-4.0.1_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
pi32v2_clang-4.0.1_o0,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
pi32v2_clang-4.0.1_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
pi32v2_clang-4.0.1_oz,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
q32s_clang-4.0.1_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
qcc512x_kalimba-cc-v63_o2,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
qcc512x_kalimba-cc-v66_o2_GoerRx2-Qualcomm5151,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
riscv32_clang-12.0.1_linx-musl_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
riscv32_gcc-10.2.0_imfcxbs1_os+hard,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
riscv32_gcc-10.2.0_o3+soft,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
riscv32_gcc-10.2.0_os+hard,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
riscv32_gcc-10.2.0_os+ilp32f,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
riscv32_gcc-10.2.0_os+soft,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
riscv32_gcc-10.3.0-andes_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
riscv32_gcc-12.2.0-imc_os+soft,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
riscv32_gcc-12.2.0-nds,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ,вң…,вқҢ,вқҢ,вқҢ,вқҢ,вқҢ
riscv32_gcc-12.2.0-nds_o2,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
riscv32_gcc-12.2.0-nds_o2-g0,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
riscv32_gcc-14.2.0-esp_os+soft,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
riscv32_gcc-14.2.0_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
riscv32_gcc-7.1.1_o2,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
riscv64_sifive-gcc-8.3.0_os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
star-mc1_arm-gcc14.2.1_softfp+Os,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…,вң…
